NROBARRIO;BARRIO;CODBA;DESC_LINEA;COD_VARIAN;COD_LINEA;COD_SUBLIN;codvariantLineas;DESC_LINEA_1;DESC_SUBLI
35;CERRO;CO;195;1428;94;179;1428;195;BUCEO - PLAYA CERRO (DIQUE)
35;CERRO;CO;370;1744;134;241;1744;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L17;2076;161;281;2076;L17;TERMINAL DEL CERRO - DIQUE
35;CERRO;CO;L18;2078;162;282;2078;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;195;3081;94;769;3081;195;PLAYA CERRO - PQUE ROOSEVELT
35;CERRO;CO;195;7343;94;881;7343;195;BUCEO - PLAYA CERRO (DIQUE) POR MAROÃ?AS
35;CERRO;CO;76;7512;480;906;7512;76;PUNTA CARRETAS - PLAYA CERRO
35;CERRO;CO;L12;7559;484;912;7559;L12;PUNTAS DE SAYAGO - DIQUE NACIONAL
35;CERRO;CO;L12;7562;484;913;7562;L12;DIQUE NACIONAL - PUNTAS DE SAYAGO
35;CERRO;CO;125;666;43;83;666;125;CIUDAD VIEJA -   DIQUE NACIONAL
35;CERRO;CO;195;1428;94;179;1428;195;BUCEO - PLAYA CERRO (DIQUE)
35;CERRO;CO;370;1744;134;241;1744;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L17;2076;161;281;2076;L17;TERMINAL DEL CERRO - DIQUE
35;CERRO;CO;L18;2078;162;282;2078;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;195;3081;94;769;3081;195;PLAYA CERRO - PQUE ROOSEVELT
35;CERRO;CO;195;7343;94;881;7343;195;BUCEO - PLAYA CERRO (DIQUE) POR MAROÃ?AS
35;CERRO;CO;76;7512;480;906;7512;76;PUNTA CARRETAS - PLAYA CERRO
35;CERRO;CO;L12;7559;484;912;7559;L12;PUNTAS DE SAYAGO - DIQUE NACIONAL
35;CERRO;CO;L12;7562;484;913;7562;L12;DIQUE NACIONAL - PUNTAS DE SAYAGO
35;CERRO;CO;125;673;43;83;673;125;CIUDAD VIEJA -   DIQUE NACIONAL
35;CERRO;CO;125;683;43;84;683;125;CIUDADELA - PLAYA DEL CERRO_1
35;CERRO;CO;195;1434;94;179;1434;195;BUCEO - PLAYA CERRO (DIQUE)
35;CERRO;CO;370;1737;134;241;1737;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L17;2075;161;281;2075;L17;TERMINAL DEL CERRO - DIQUE
35;CERRO;CO;L18;2077;162;282;2077;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;195;3082;94;769;3082;195;PLAYA CERRO - PQUE ROOSEVELT
35;CERRO;CO;195;7342;94;881;7342;195;BUCEO - PLAYA CERRO (DIQUE) POR MAROÃ?AS
35;CERRO;CO;76;7513;480;906;7513;76;PUNTA CARRETAS - PLAYA CERRO
35;CERRO;CO;L12;7561;484;913;7561;L12;DIQUE NACIONAL - PUNTAS DE SAYAGO
35;CERRO;CO;125;673;43;83;673;125;CIUDAD VIEJA -   DIQUE NACIONAL
35;CERRO;CO;125;683;43;84;683;125;CIUDADELA - PLAYA DEL CERRO_1
35;CERRO;CO;195;1434;94;179;1434;195;BUCEO - PLAYA CERRO (DIQUE)
35;CERRO;CO;370;1737;134;241;1737;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L17;2075;161;281;2075;L17;TERMINAL DEL CERRO - DIQUE
35;CERRO;CO;L18;2077;162;282;2077;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;195;3082;94;769;3082;195;PLAYA CERRO - PQUE ROOSEVELT
35;CERRO;CO;195;7342;94;881;7342;195;BUCEO - PLAYA CERRO (DIQUE) POR MAROÃ?AS
35;CERRO;CO;76;7513;480;906;7513;76;PUNTA CARRETAS - PLAYA CERRO
35;CERRO;CO;L12;7561;484;913;7561;L12;DIQUE NACIONAL - PUNTAS DE SAYAGO
35;CERRO;CO;125;673;43;83;673;125;CIUDAD VIEJA -   DIQUE NACIONAL
35;CERRO;CO;125;683;43;84;683;125;CIUDADELA - PLAYA DEL CERRO_1
35;CERRO;CO;195;1434;94;179;1434;195;BUCEO - PLAYA CERRO (DIQUE)
35;CERRO;CO;370;1737;134;241;1737;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L17;2075;161;281;2075;L17;TERMINAL DEL CERRO - DIQUE
35;CERRO;CO;L18;2077;162;282;2077;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;195;3082;94;769;3082;195;PLAYA CERRO - PQUE ROOSEVELT
35;CERRO;CO;195;7342;94;881;7342;195;BUCEO - PLAYA CERRO (DIQUE) POR MAROÃ?AS
35;CERRO;CO;76;7513;480;906;7513;76;PUNTA CARRETAS - PLAYA CERRO
35;CERRO;CO;L12;7561;484;913;7561;L12;DIQUE NACIONAL - PUNTAS DE SAYAGO
35;CERRO;CO;125;673;43;83;673;125;CIUDAD VIEJA -   DIQUE NACIONAL
35;CERRO;CO;125;683;43;84;683;125;CIUDADELA - PLAYA DEL CERRO_1
35;CERRO;CO;195;1434;94;179;1434;195;BUCEO - PLAYA CERRO (DIQUE)
35;CERRO;CO;370;1737;134;241;1737;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L17;2075;161;281;2075;L17;TERMINAL DEL CERRO - DIQUE
35;CERRO;CO;L18;2077;162;282;2077;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;195;3082;94;769;3082;195;PLAYA CERRO - PQUE ROOSEVELT
35;CERRO;CO;195;7342;94;881;7342;195;BUCEO - PLAYA CERRO (DIQUE) POR MAROÃ?AS
35;CERRO;CO;76;7513;480;906;7513;76;PUNTA CARRETAS - PLAYA CERRO
35;CERRO;CO;L12;7561;484;913;7561;L12;DIQUE NACIONAL - PUNTAS DE SAYAGO
35;CERRO;CO;125;673;43;83;673;125;CIUDAD VIEJA -   DIQUE NACIONAL
35;CERRO;CO;125;683;43;84;683;125;CIUDADELA - PLAYA DEL CERRO_1
35;CERRO;CO;195;1434;94;179;1434;195;BUCEO - PLAYA CERRO (DIQUE)
35;CERRO;CO;370;1737;134;241;1737;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L17;2075;161;281;2075;L17;TERMINAL DEL CERRO - DIQUE
35;CERRO;CO;L18;2077;162;282;2077;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;195;3082;94;769;3082;195;PLAYA CERRO - PQUE ROOSEVELT
35;CERRO;CO;195;7342;94;881;7342;195;BUCEO - PLAYA CERRO (DIQUE) POR MAROÃ?AS
35;CERRO;CO;76;7513;480;906;7513;76;PUNTA CARRETAS - PLAYA CERRO
35;CERRO;CO;L12;7561;484;913;7561;L12;DIQUE NACIONAL - PUNTAS DE SAYAGO
35;CERRO;CO;125;673;43;83;673;125;CIUDAD VIEJA -   DIQUE NACIONAL
35;CERRO;CO;125;683;43;84;683;125;CIUDADELA - PLAYA DEL CERRO_1
35;CERRO;CO;370;1737;134;241;1737;370;PORTONES - DIQUE NACIONAL
35;CERRO;CO;L18;2077;162;282;2077;L18;TERMINAL DEL CERRO - PLAYA CERRO
35;CERRO;CO;76;7513;480;906;7513;76;PUNTA CARRETAS - PLAYA CERRO
